EmpID,ProjectID,DateFrom,DateTo
1,1,2016-08-04,2016-08-09
2,1,2016-08-04,2016-09-11
3,1,2015-07-13,2018-11-03
4,4,2017-07-27,2016-07-01
5,5,2016-09-03,2015-06-26
6,6,2015-03-31,2016-01-07
7,7,2018-06-15,2016-09-20
8,8,2018-12-21,2015-03-23
9,9,2015-05-28,2018-09-10
10,10,2018-02-17,2018-07-04
11,11,2018-06-19,2016-01-28
12,12,2015-08-21,2015-07-04
13,13,2018-08-21,2016-08-06
14,14,2017-11-12,2016-05-12
15,15,2015-01-31,2016-06-09
16,16,2016-05-19,2018-04-28
17,17,2015-02-21,2017-11-12
18,18,2016-10-24,2016-04-13
19,19,2016-06-03,2018-10-12
20,20,2016-11-11,2018-06-09
21,21,2015-10-01,2018-12-24
22,22,2017-09-25,2017-08-17
23,23,2015-06-28,2018-09-21
24,24,2016-05-19,2017-02-02
25,25,2017-03-02,2017-04-19
26,26,2018-07-21,2017-03-22
27,27,2017-10-22,2015-04-22
28,28,2016-08-19,2016-02-05
29,29,2015-06-19,2018-09-21
30,30,2017-11-11,2015-02-06
31,31,2016-05-24,2015-04-20
32,32,2015-12-17,2018-11-22
33,33,2016-03-15,2017-12-19
34,34,2016-10-21,2016-02-05
35,35,2015-05-03,2018-11-09
36,36,2015-05-29,2016-07-19
37,37,2017-04-24,2017-11-23
38,38,2018-08-18,2015-08-28
39,39,2018-02-07,2018-06-02
40,40,2015-09-06,2017-05-22
41,41,2015-10-16,2017-05-05
42,42,2017-08-26,2017-10-21
43,43,2016-05-31,2015-03-13
44,44,2018-08-22,2017-08-06
45,45,2017-08-06,2017-04-17
46,46,2016-05-18,2017-12-02
47,47,2017-04-03,2018-09-28
48,48,2016-11-26,2015-11-12
49,49,2018-08-14,2016-07-11
50,50,2016-03-07,2017-02-27
51,51,2018-03-12,2016-07-20
52,52,2017-03-23,2016-01-25
53,53,2018-08-07,2015-07-02
54,54,2017-05-21,2016-12-10
55,55,2018-05-12,2016-11-23
56,56,2015-07-14,2016-07-13
57,57,2015-01-10,2016-04-15
58,58,2017-10-17,2016-06-13
59,59,2016-03-22,2015-02-07
60,60,2017-08-05,2018-09-27
61,61,2017-11-30,2015-10-09
62,62,2017-03-04,2017-08-19
63,63,2017-08-03,2015-12-08
64,64,2015-12-28,2018-06-21
65,65,2016-01-05,2016-08-16
66,66,2017-12-15,2015-05-06
67,67,2016-07-17,2015-09-25
68,68,2018-09-24,2016-04-06
69,69,2017-02-12,2017-01-10
70,70,2018-08-06,2018-09-12
71,71,2017-08-09,2016-12-19
72,72,2018-03-10,2017-06-21
73,73,2015-10-29,2018-08-28
74,74,2017-04-18,2018-11-29
75,75,2017-06-14,2016-11-28
76,76,2015-12-05,2018-06-15
77,77,2016-11-21,2017-12-02
78,78,2017-10-16,2017-09-04
79,79,2016-05-16,2015-07-09
80,80,2016-10-11,2018-05-26
81,81,2018-05-01,2017-04-28
82,82,2017-03-26,2017-05-02
83,83,2018-01-10,2015-01-05
84,84,2016-12-10,2018-11-11
85,85,2015-03-11,2018-03-13
86,86,2015-09-26,2015-12-17
87,87,2017-01-23,2018-01-15
88,88,2018-01-06,2017-01-07
89,89,2017-08-31,2015-11-05
90,90,2016-06-14,2016-06-24
91,91,2015-12-09,2018-07-22
92,92,2017-05-17,2016-08-29
93,93,2018-09-14,2016-02-05
94,94,2018-07-12,2015-02-24
95,95,2015-06-26,2018-12-26
96,96,2018-01-16,2018-02-12
97,97,2016-12-28,2015-10-29
98,98,2017-05-20,2015-01-12
99,99,2016-05-01,2018-09-10
100,100,2015-08-17,2017-01-03
101,101,2017-04-16,2015-01-03
102,102,2017-11-17,2018-06-13
103,103,2017-12-22,2017-11-13
104,104,2016-12-20,2018-05-14
105,105,2018-02-18,2017-08-13
106,106,2016-02-09,2015-03-31
107,107,2016-06-17,2017-02-06
108,108,2018-10-16,2015-04-15
109,109,2016-11-09,2015-09-21
110,110,2016-10-04,2018-06-27
111,111,2015-03-23,2016-12-28
112,112,2016-02-19,2016-08-12
113,113,2016-09-04,2016-03-12
114,114,2017-09-21,2015-04-18
115,115,2017-06-09,2017-06-16
116,116,2015-05-17,2015-03-26
117,117,2016-01-14,2018-11-12
118,118,2017-01-20,2018-10-20
119,119,2016-05-25,2017-08-29
120,120,2016-06-24,2018-12-10
121,121,2018-01-27,2018-11-05
122,122,2017-10-09,2017-09-20
123,123,2017-06-22,2018-01-15
124,124,2017-11-23,2017-07-14
125,125,2017-08-03,2015-02-07
126,126,2017-06-06,2015-08-21
127,127,2015-03-06,2016-06-06
128,128,2016-08-22,2018-08-27
129,129,2018-02-28,2018-09-23
130,130,2016-05-22,2015-04-20
131,131,2018-09-21,2016-04-09
132,132,2017-02-02,2017-06-16
133,133,2015-11-23,2018-07-19
134,134,2016-04-23,2016-03-03
135,135,2018-08-30,2015-07-01
136,136,2015-04-13,2017-05-27
137,137,2017-05-27,2018-11-09
138,138,2017-06-08,2015-01-25
139,139,2015-03-21,2017-08-08
140,140,2015-11-29,2017-05-25
141,141,2018-10-22,2015-05-17
142,142,2017-02-16,2017-09-22
143,143,2018-04-17,2016-11-15
144,144,2018-12-04,2015-06-22
145,145,2015-01-17,2016-03-23
146,146,2018-10-01,2015-08-24
147,147,2015-06-07,2015-10-05
148,148,2018-11-05,2015-09-23
149,149,2017-05-14,2015-05-23
150,150,2018-06-17,2017-10-18
151,151,2015-09-05,2016-04-24
152,152,2015-05-01,2015-05-06
153,153,2018-11-20,2017-04-09
154,154,2017-09-14,2016-06-14
155,155,2015-10-21,2017-08-30
156,156,2017-12-12,2015-03-25
157,157,2016-02-17,2016-11-11
158,158,2015-05-11,2016-02-18
159,159,2016-08-15,2016-01-30
160,160,2018-01-21,2015-06-10
161,161,2018-01-20,2018-12-06
162,162,2016-08-06,2016-12-02
163,163,2016-07-18,2015-08-12
164,164,2018-08-11,2015-05-17
165,165,2017-06-06,2016-02-20
166,166,2017-10-04,2018-04-09
167,167,2016-08-10,2015-02-02
168,168,2017-12-08,2016-05-28
169,169,2015-08-15,2018-10-07
170,170,2017-06-07,2016-11-12
171,171,2017-11-12,2016-06-02
172,172,2017-03-04,2015-06-10
173,173,2018-06-06,2016-06-02
174,174,2015-07-20,2018-09-30
175,175,2018-06-30,2015-08-30
176,176,2017-05-11,2018-07-02
177,177,2015-03-14,2015-08-08
178,178,2018-12-18,2015-11-23
179,179,2016-09-15,2016-09-30
180,180,2015-04-18,2016-12-06
181,181,2015-04-08,2017-10-31
182,182,2018-08-18,2016-11-16
183,183,2016-01-30,2018-04-04
184,184,2018-04-05,2017-11-22
185,185,2016-08-01,2015-09-24
186,186,2017-08-13,2015-09-22
187,187,2016-07-10,2015-03-14
188,188,2018-02-08,2018-10-28
189,189,2016-05-09,2015-04-02
190,190,2017-08-20,2018-12-25
191,191,2015-12-15,2015-06-26
192,192,2015-10-07,2015-02-09
193,193,2016-05-28,2016-01-29
194,194,2016-09-29,2017-09-12
195,195,2018-06-06,2016-05-12
196,196,2018-02-27,2015-10-15
197,197,2016-01-31,2018-10-05
198,198,2018-05-12,2016-03-16
199,199,2016-11-17,2018-08-22
200,200,2018-09-28,2015-04-22
201,201,2016-06-08,2018-09-13
202,202,2016-05-24,2016-09-07
203,203,2017-08-08,2016-10-24
204,204,2015-04-17,2016-09-12
205,205,2017-11-21,2016-10-03
206,206,2018-07-03,2017-04-15
207,207,2016-11-07,2018-06-21
208,208,2016-12-12,2017-02-10
209,209,2018-03-11,2016-06-19
210,210,2017-06-21,2017-08-30
211,211,2016-06-12,2016-11-22
212,212,2016-07-04,2016-09-30
213,213,2015-12-06,2015-12-05
214,214,2015-03-04,2016-01-17
215,215,2016-06-09,2016-04-11
216,216,2018-01-17,2018-10-13
217,217,2015-10-06,2017-01-21
218,218,2018-02-14,2016-05-08
219,219,2016-03-07,2018-02-28
220,220,2017-03-05,2018-06-24
221,221,2016-08-10,2016-05-17
222,222,2015-03-19,2015-05-16
223,223,2018-06-03,2017-06-21
224,224,2018-01-21,2018-11-09
225,225,2015-08-09,2015-10-20
226,226,2018-01-22,2017-08-05
227,227,2018-06-16,2017-02-07
228,228,2018-03-30,2018-08-08
229,229,2016-11-14,2016-03-13
230,230,2017-06-03,2016-08-09
231,231,2016-04-21,2018-07-02
232,232,2015-01-23,2017-05-27
233,233,2018-09-27,2016-07-14
234,234,2016-06-27,2017-05-01
235,235,2018-01-18,2015-12-06
236,236,2015-07-09,2015-11-01
237,237,2015-02-03,2018-03-19
238,238,2017-10-05,2018-11-24
239,239,2017-10-12,2015-11-15
240,240,2017-03-31,2017-08-06
241,241,2017-08-04,2015-06-19
242,242,2018-06-19,2017-07-05
243,243,2018-04-07,2015-05-31
244,244,2016-09-06,2017-10-30
245,245,2015-12-08,2018-07-24
246,246,2015-08-31,2017-07-01
247,247,2016-09-30,2016-01-01
248,248,2016-06-25,2017-10-28
249,249,2015-12-15,2016-03-14
250,250,2015-04-12,2018-04-15
251,251,2016-05-25,2015-07-21
252,252,2018-08-15,2018-08-20
253,253,2015-04-08,2015-02-10
254,254,2016-04-27,2015-10-31
255,255,2018-08-29,2016-03-26
256,256,2017-07-25,2017-11-18
257,257,2017-03-01,2015-06-09
258,258,2018-01-23,2017-06-30
259,259,2018-10-06,2016-07-20
260,260,2016-05-26,2015-07-14
261,261,2018-11-29,2016-08-02
262,262,2015-02-08,2016-06-22
263,263,2018-03-13,2018-12-20
264,264,2016-07-20,2016-04-03
265,265,2018-12-19,2018-02-22
266,266,2017-05-10,2017-03-27
267,267,2018-11-26,2016-05-28
268,268,2018-11-07,2018-05-21
269,269,2018-03-22,2016-01-14
270,270,2015-06-02,2017-02-07
271,271,2015-05-12,2015-06-07
272,272,2016-09-12,2016-03-21
273,273,2018-09-30,2016-09-09
274,274,2017-05-14,2018-03-07
275,275,2016-09-16,2018-02-16
276,276,2016-12-10,2016-06-02
277,277,2016-04-13,2015-08-22
278,278,2016-08-02,2016-10-05
279,279,2018-03-11,2015-05-23
280,280,2018-11-22,2015-05-10
281,281,2016-11-25,2015-10-11
282,282,2017-04-18,2017-02-18
283,283,2018-03-11,2015-03-17
284,284,2017-12-15,2017-01-25
285,285,2016-07-08,2016-06-25
286,286,2016-01-15,2016-11-19
287,287,2018-11-02,2016-08-26
288,288,2018-03-10,2015-12-09
289,289,2016-11-08,2017-10-26
290,290,2017-12-26,2017-06-07
291,291,2017-03-04,2015-06-28
292,292,2015-05-28,2016-08-27
293,293,2015-07-10,2017-09-24
